time/total_timesteps,time/episodes,rollout/exploration_rate,rollout/ep_len_mean,time/fps,time/time_elapsed,rollout/ep_rew_mean,train/loss,train/learning_rate,train/n_updates
336119,263000,0.5518413333333334,1.86,24,13789,1.72,1.6076548099517822,0.001,21529
336325,263100,0.5515666666666665,2.06,24,13796,2.28,1.2630655765533447,0.001,21581
336502,263200,0.5513306666666666,1.77,24,13803,1.53,2.956699848175049,0.001,21625
336673,263300,0.5511026666666667,1.71,24,13811,1.25,1.7373836040496826,0.001,21668
336846,263400,0.550872,1.73,24,13818,1.3,2.8787596225738525,0.001,21711
337042,263500,0.5506106666666666,1.96,24,13825,1.76,2.6586790084838867,0.001,21760
337232,263600,0.5503573333333334,1.9,24,13832,1.56,1.6089681386947632,0.001,21807
337446,263700,0.5500720000000001,2.14,24,13840,2.11,4.456977844238281,0.001,21861
337622,263800,0.5498373333333333,1.76,24,13847,1.32,2.6400933265686035,0.001,21905
337823,263900,0.5495693333333334,2.01,24,13855,1.9,1.2427767515182495,0.001,21955
338014,264000,0.5493146666666666,1.91,24,13862,1.85,5.396603107452393,0.001,22003
338215,264100,0.5490466666666667,2.01,24,13869,1.75,2.833648920059204,0.001,22053
338407,264200,0.5487906666666666,1.92,24,13877,1.58,2.055849552154541,0.001,22101
338603,264300,0.5485293333333332,1.96,24,13884,1.98,2.650073528289795,0.001,22150
338781,264400,0.548292,1.78,24,13891,1.57,1.412400484085083,0.001,22195
338985,264500,0.54802,2.04,24,13899,1.7,2.9037890434265137,0.001,22246
339194,264600,0.5477413333333334,2.09,24,13907,2.37,1.4750396013259888,0.001,22298
339385,264700,0.5474866666666667,1.91,24,13914,1.94,2.4727649688720703,0.001,22346
339583,264800,0.5472226666666666,1.98,24,13921,1.69,3.993798017501831,0.001,22395
339791,264900,0.5469453333333334,2.08,24,13929,2.27,2.7942872047424316,0.001,22447
339977,265000,0.5466973333333334,1.86,24,13936,1.68,2.778580665588379,0.001,22494
340186,265100,0.5464186666666666,2.09,24,13944,2.42,1.9816981554031372,0.001,22546
340397,265200,0.5461373333333333,2.11,24,13951,2.2,1.826292872428894,0.001,22599
340586,265300,0.5458853333333333,1.89,24,13959,1.46,1.980638861656189,0.001,22646
340805,265400,0.5455933333333334,2.19,24,13967,2.41,1.3485616445541382,0.001,22701
341035,265500,0.5452866666666667,2.3,24,13974,2.55,3.7550013065338135,0.001,22758
341261,265600,0.5449853333333334,2.26,24,13982,2.64,2.1267406940460205,0.001,22815
341472,265700,0.5447040000000001,2.11,24,13990,2.35,1.4567071199417114,0.001,22867
341678,265800,0.5444293333333334,2.06,24,13997,2.51,2.581934690475464,0.001,22919
341891,265900,0.5441453333333333,2.13,24,14005,2.3,3.849006175994873,0.001,22972
342091,266000,0.5438786666666666,2.0,24,14012,2.33,3.2337868213653564,0.001,23022
342305,266100,0.5435933333333334,2.14,24,14020,2.48,2.882920503616333,0.001,23076
342534,266200,0.543288,2.29,24,14028,2.92,1.9137616157531738,0.001,23133
342753,266300,0.542996,2.19,24,14035,2.57,1.2895598411560059,0.001,23188
342942,266400,0.5427439999999999,1.89,24,14043,1.54,2.9038784503936768,0.001,23235
343160,266500,0.5424533333333335,2.18,24,14050,2.31,2.558485269546509,0.001,23289
343366,266600,0.5421786666666666,2.06,24,14058,2.03,2.3237287998199463,0.001,23341
343575,266700,0.5419,2.09,24,14065,1.91,1.7417540550231934,0.001,23393
343787,266800,0.5416173333333334,2.12,24,14072,2.51,3.016742706298828,0.001,23446
343988,266900,0.5413493333333332,2.01,24,14080,1.93,2.9145538806915283,0.001,23496
344215,267000,0.5410466666666667,2.27,24,14088,2.66,1.8658928871154785,0.001,23553
344423,267100,0.5407693333333334,2.08,24,14095,2.1,3.0390970706939697,0.001,23605
344613,267200,0.540516,1.9,24,14103,1.73,2.0020699501037598,0.001,23653
344805,267300,0.54026,1.92,24,14110,1.5,2.9188311100006104,0.001,23701
345003,267400,0.5399959999999999,1.98,24,14118,1.68,2.012120246887207,0.001,23750
345240,267500,0.5396799999999999,2.37,24,14126,2.78,3.8518030643463135,0.001,23809
345457,267600,0.5393906666666668,2.17,24,14133,2.7,1.8839434385299683,0.001,23864
345664,267700,0.5391146666666666,2.07,24,14141,1.88,1.8068536520004272,0.001,23915
345912,267800,0.5387839999999999,2.48,24,14149,3.2,1.714040756225586,0.001,23977
346127,267900,0.5384973333333334,2.15,24,14156,2.41,4.026097774505615,0.001,24031
346335,268000,0.5382199999999999,2.08,24,14164,1.9,2.560976982116699,0.001,24083
346544,268100,0.5379413333333334,2.09,24,14172,2.54,3.179884910583496,0.001,24135
346768,268200,0.5376426666666667,2.24,24,14179,2.19,2.0696792602539062,0.001,24191
346990,268300,0.5373466666666666,2.22,24,14187,2.77,2.281987190246582,0.001,24247
347195,268400,0.5370733333333333,2.05,24,14195,2.2,2.184386730194092,0.001,24298
347405,268500,0.5367933333333332,2.1,24,14203,2.09,4.0891923904418945,0.001,24351
347624,268600,0.5365013333333333,2.19,24,14210,2.28,1.6487537622451782,0.001,24405
347844,268700,0.536208,2.2,24,14218,2.54,4.43647575378418,0.001,24460
348062,268800,0.5359173333333334,2.18,24,14225,2.71,3.3114376068115234,0.001,24515
348267,268900,0.535644,2.05,24,14233,2.06,4.546022415161133,0.001,24566
348498,269000,0.535336,2.31,24,14240,2.73,4.006582736968994,0.001,24624
348721,269100,0.5350386666666667,2.23,24,14248,2.7,3.144846200942993,0.001,24680
348960,269200,0.5347200000000001,2.39,24,14256,3.56,2.5346224308013916,0.001,24739
349182,269300,0.534424,2.22,24,14264,2.68,3.5076544284820557,0.001,24795
349393,269400,0.5341426666666667,2.11,24,14272,2.13,2.8027853965759277,0.001,24848
349603,269500,0.5338626666666666,2.1,24,14279,2.37,2.6271591186523438,0.001,24900
349824,269600,0.533568,2.21,24,14287,2.31,2.1353604793548584,0.001,24955
350017,269700,0.5333106666666667,1.93,24,14294,1.77,0.9678378105163574,0.001,25004
350256,269800,0.5329920000000001,2.39,24,14302,3.34,3.7502524852752686,0.001,25063
350471,269900,0.5327053333333334,2.15,24,14309,2.11,4.375600814819336,0.001,25117
350684,270000,0.5324213333333334,2.13,24,14317,2.21,3.896183967590332,0.001,25170
350910,270100,0.5321199999999999,2.26,24,14325,2.93,1.6802868843078613,0.001,25227
351110,270200,0.5318533333333333,2.0,24,14332,1.74,1.8853206634521484,0.001,25277
351346,270300,0.5315386666666666,2.36,24,14340,3.04,4.43477725982666,0.001,25336
351593,270400,0.5312093333333334,2.47,24,14348,3.84,1.5398037433624268,0.001,25398
351818,270500,0.5309093333333332,2.25,24,14356,2.86,2.5667076110839844,0.001,25454
352014,270600,0.530648,1.96,24,14363,1.82,2.969515085220337,0.001,25503
352207,270700,0.5303906666666667,1.93,24,14371,1.77,3.0677101612091064,0.001,25551
352413,270800,0.530116,2.06,24,14378,1.9,3.561375141143799,0.001,25603
352627,270900,0.5298306666666668,2.14,24,14386,2.34,4.555132865905762,0.001,25656
352868,271000,0.5295093333333334,2.41,24,14393,3.14,1.4477989673614502,0.001,25716
353074,271100,0.5292346666666667,2.06,24,14401,2.02,3.59541654586792,0.001,25768
353299,271200,0.5289346666666668,2.25,24,14409,2.51,3.4055769443511963,0.001,25824
353517,271300,0.5286439999999999,2.18,24,14417,2.72,3.5545992851257324,0.001,25879
353729,271400,0.5283613333333332,2.12,24,14424,2.43,4.398322582244873,0.001,25932
353961,271500,0.528052,2.32,24,14432,2.66,1.7425471544265747,0.001,25990
354164,271600,0.5277813333333334,2.03,24,14439,2.09,2.032067060470581,0.001,26040
354373,271700,0.5275026666666667,2.09,24,14447,2.55,2.406019687652588,0.001,26093
354625,271800,0.5271666666666666,2.52,24,14455,3.99,4.847166061401367,0.001,26156
354848,271900,0.5268693333333334,2.23,24,14463,2.48,3.883686065673828,0.001,26211
355043,272000,0.5266093333333333,1.95,24,14470,2.08,4.102595329284668,0.001,26260
355249,272100,0.5263346666666666,2.06,24,14477,2.17,2.916041851043701,0.001,26312
355471,272200,0.5260386666666665,2.22,24,14485,2.6,3.3166990280151367,0.001,26367
355692,272300,0.525744,2.21,24,14492,2.41,3.669199228286743,0.001,26422
355933,272400,0.5254226666666666,2.41,24,14501,3.38,3.674330472946167,0.001,26483
356155,272500,0.5251266666666667,2.22,24,14508,2.48,0.7672757506370544,0.001,26538
356368,272600,0.5248426666666668,2.13,24,14516,1.94,3.1085317134857178,0.001,26591
356597,272700,0.5245373333333334,2.29,24,14524,2.56,2.14703369140625,0.001,26649
356788,272800,0.5242826666666667,1.91,24,14531,1.43,2.0626180171966553,0.001,26696
356996,272900,0.5240053333333332,2.08,24,14539,2.05,2.835935354232788,0.001,26748
357196,273000,0.5237386666666666,2.0,24,14546,1.63,2.909062147140503,0.001,26798
357407,273100,0.5234573333333334,2.11,24,14554,2.27,3.514932155609131,0.001,26851
357646,273200,0.5231386666666666,2.39,24,14562,3.09,1.9060285091400146,0.001,26911
357865,273300,0.5228466666666667,2.19,24,14570,2.49,3.2747488021850586,0.001,26966
358116,273400,0.5225119999999999,2.51,24,14578,3.23,0.7730816006660461,0.001,27028
358319,273500,0.5222413333333333,2.03,24,14585,2.13,3.2540693283081055,0.001,27079
358539,273600,0.5219480000000001,2.2,24,14593,2.49,2.5879437923431396,0.001,27134
358778,273700,0.5216293333333333,2.39,24,14601,3.74,3.518588066101074,0.001,27194
358978,273800,0.5213626666666666,2.0,24,14608,1.65,2.296048879623413,0.001,27244
359190,273900,0.52108,2.12,24,14616,2.34,2.1572799682617188,0.001,27297
359430,274000,0.5207600000000001,2.4,24,14624,3.06,1.9385675191879272,0.001,27357
359629,274100,0.5204946666666666,1.99,24,14632,1.79,5.333278656005859,0.001,27407
359841,274200,0.5202119999999999,2.12,24,14639,2.04,3.382117509841919,0.001,27460
360069,274300,0.519908,2.28,24,14647,2.96,2.7760722637176514,0.001,27517
360303,274400,0.519596,2.34,24,14655,2.74,2.1011462211608887,0.001,27575
360537,274500,0.5192840000000001,2.34,24,14664,2.91,4.585050582885742,0.001,27634
360766,274600,0.5189786666666667,2.29,24,14671,2.69,1.5765705108642578,0.001,27691
361018,274700,0.5186426666666666,2.52,24,14679,3.05,2.906031608581543,0.001,27754
361238,274800,0.5183493333333333,2.2,24,14688,2.16,2.463573932647705,0.001,27809
361461,274900,0.518052,2.23,24,14696,2.53,2.3397581577301025,0.001,27865
361695,275000,0.5177399999999999,2.34,24,14703,2.77,1.8283517360687256,0.001,27923
361920,275100,0.5174400000000001,2.25,24,14711,3.12,3.4812822341918945,0.001,27979
362156,275200,0.5171253333333334,2.36,24,14719,3.26,2.927063465118408,0.001,28038
362390,275300,0.5168133333333333,2.34,24,14727,2.72,4.950760841369629,0.001,28097
362613,275400,0.516516,2.23,24,14734,2.5,5.437839031219482,0.001,28153
362846,275500,0.5162053333333334,2.33,24,14742,2.87,2.8257944583892822,0.001,28211
363027,275600,0.5159639999999999,1.81,24,14750,1.4,5.97994327545166,0.001,28256
363232,275700,0.5156906666666667,2.05,24,14757,1.91,4.4881672859191895,0.001,28307
363455,275800,0.5153933333333334,2.23,24,14765,2.93,6.450196743011475,0.001,28363
363674,275900,0.5151013333333334,2.19,24,14773,2.81,2.9517319202423096,0.001,28418
363904,276000,0.5147946666666667,2.3,24,14781,2.69,2.672947645187378,0.001,28475
364105,276100,0.5145266666666668,2.01,24,14789,2.09,4.98720645904541,0.001,28526
364336,276200,0.5142186666666666,2.31,24,14796,2.78,3.13663387298584,0.001,28583
364536,276300,0.513952,2.0,24,14804,2.13,2.951817035675049,0.001,28633
364769,276400,0.5136413333333334,2.33,24,14812,2.84,2.8377223014831543,0.001,28692
364979,276500,0.5133613333333333,2.1,24,14820,2.31,4.190666675567627,0.001,28744
365213,276600,0.5130493333333335,2.34,24,14827,2.72,1.7945752143859863,0.001,28803
365421,276700,0.512772,2.08,24,14835,2.17,6.278933048248291,0.001,28855
365643,276800,0.5124759999999999,2.22,24,14843,2.45,2.2589855194091797,0.001,28910
365877,276900,0.5121640000000001,2.34,24,14851,2.76,2.8406214714050293,0.001,28969
366098,277000,0.5118693333333333,2.21,24,14859,2.46,2.191819429397583,0.001,29024
366356,277100,0.5115253333333334,2.58,24,14867,3.71,3.668245553970337,0.001,29088
366590,277200,0.5112133333333333,2.34,24,14876,3.14,3.332686185836792,0.001,29147
366822,277300,0.510904,2.32,24,14883,2.82,1.5735468864440918,0.001,29205
367027,277400,0.5106306666666667,2.05,24,14891,2.17,2.456932544708252,0.001,29256
367227,277500,0.510364,2.0,24,14898,2.05,1.9780206680297852,0.001,29306
367457,277600,0.5100573333333334,2.3,24,14906,3.12,1.5543307065963745,0.001,29364
367708,277700,0.5097226666666668,2.51,24,14914,3.65,3.348022699356079,0.001,29426
367920,277800,0.5094400000000001,2.12,24,14922,2.55,4.937225341796875,0.001,29479
368126,277900,0.5091653333333332,2.06,24,14929,1.99,3.344698905944824,0.001,29531
368356,278000,0.5088586666666668,2.3,24,14937,3.46,1.8683651685714722,0.001,29588
368577,278100,0.508564,2.21,24,14945,2.57,5.5110063552856445,0.001,29644
368815,278200,0.5082466666666667,2.38,24,14952,3.08,4.773165225982666,0.001,29703
369051,278300,0.507932,2.36,24,14960,3.13,4.07070779800415,0.001,29762
369286,278400,0.5076186666666667,2.35,24,14968,3.11,2.7409799098968506,0.001,29821
369509,278500,0.5073213333333333,2.23,24,14976,2.32,3.2330896854400635,0.001,29877
369722,278600,0.5070373333333333,2.13,24,14984,2.26,2.972485065460205,0.001,29930
369968,278700,0.5067093333333332,2.46,24,14992,3.27,0.863565981388092,0.001,29991
370188,278800,0.506416,2.2,24,14999,2.36,2.8672935962677,0.001,30046
370395,278900,0.50614,2.07,24,15007,1.73,2.254497528076172,0.001,30098
370641,279000,0.5058119999999999,2.46,24,15015,3.19,3.3917770385742188,0.001,30160
370846,279100,0.5055386666666668,2.05,24,15022,2.17,3.513805389404297,0.001,30211
371100,279200,0.5051999999999999,2.54,24,15031,4.0,2.7349350452423096,0.001,30274
371323,279300,0.5049026666666667,2.23,24,15039,2.79,4.324004650115967,0.001,30330
371539,279400,0.5046146666666667,2.16,24,15047,2.49,3.9892311096191406,0.001,30384
371786,279500,0.5042853333333333,2.47,24,15055,3.22,4.1136698722839355,0.001,30446
372010,279600,0.5039866666666666,2.24,24,15063,2.5,3.0811402797698975,0.001,30502
372222,279700,0.5037039999999999,2.12,24,15070,2.02,2.5892229080200195,0.001,30555
372448,279800,0.5034026666666667,2.26,24,15078,2.59,3.359795093536377,0.001,30611
372692,279900,0.5030773333333334,2.44,24,15086,3.31,5.532207012176514,0.001,30672
372940,280000,0.5027466666666667,2.48,24,15094,3.62,5.639162540435791,0.001,30734
373179,280100,0.5024280000000001,2.39,24,15101,3.31,3.206009864807129,0.001,30794
373397,280200,0.5021373333333332,2.18,24,15109,2.65,3.2672030925750732,0.001,30849
373622,280300,0.5018373333333335,2.25,24,15116,2.69,3.4485857486724854,0.001,30905
373829,280400,0.5015613333333333,2.07,24,15122,2.39,4.049438953399658,0.001,30957
374067,280500,0.501244,2.38,24,15130,3.17,4.144353866577148,0.001,31016
374270,280600,0.5009733333333333,2.03,24,15138,1.89,3.6229443550109863,0.001,31067
374469,280700,0.5007079999999999,1.99,24,15146,1.91,3.5375969409942627,0.001,31117
374680,280800,0.5004266666666668,2.11,24,15153,2.24,5.34958028793335,0.001,31169
374893,280900,0.5001426666666666,2.13,24,15161,1.99,4.773531913757324,0.001,31223
375122,281000,0.49983733333333324,2.29,24,15169,3.57,2.2997145652770996,0.001,31280
375376,281100,0.49949866666666676,2.54,24,15177,3.79,2.7985999584198,0.001,31343
375633,281200,0.49915600000000016,2.57,24,15186,3.93,4.104319095611572,0.001,31408
375857,281300,0.4988573333333335,2.24,24,15194,2.78,2.56547474861145,0.001,31464
376103,281400,0.4985293333333334,2.46,24,15202,3.18,3.786118745803833,0.001,31525
376337,281500,0.4982173333333333,2.34,24,15210,2.93,2.325007200241089,0.001,31584
376563,281600,0.497916,2.26,24,15218,2.62,4.684926509857178,0.001,31640
376782,281700,0.49762400000000007,2.19,24,15226,2.6,2.3999931812286377,0.001,31695
376996,281800,0.4973386666666668,2.14,24,15234,2.37,3.4096317291259766,0.001,31748
377235,281900,0.49702,2.39,24,15243,3.16,3.260490655899048,0.001,31808
377464,282000,0.49671466666666664,2.29,24,15251,2.87,3.3798885345458984,0.001,31865
377701,282100,0.49639866666666665,2.37,24,15259,3.39,3.9630441665649414,0.001,31925
377947,282200,0.49607066666666677,2.46,24,15267,3.33,2.1119256019592285,0.001,31986
378181,282300,0.4957586666666667,2.34,24,15275,2.96,1.3215104341506958,0.001,32045
378416,282400,0.4954453333333333,2.35,24,15282,3.05,3.9352598190307617,0.001,32103
378665,282500,0.4951133333333333,2.49,24,15291,3.86,2.4656782150268555,0.001,32166
378895,282600,0.4948066666666666,2.3,24,15299,3.25,4.745739936828613,0.001,32223
379124,282700,0.49450133333333346,2.29,24,15306,2.53,5.187551498413086,0.001,32280
379361,282800,0.49418533333333325,2.37,24,15314,3.48,4.058333873748779,0.001,32340
379583,282900,0.4938893333333332,2.22,24,15322,2.3,3.0488853454589844,0.001,32395
379800,283000,0.49360000000000004,2.17,24,15329,2.24,2.8469934463500977,0.001,32449
380007,283100,0.4933239999999999,2.07,24,15337,2.18,3.7330422401428223,0.001,32501
380232,283200,0.49302400000000013,2.25,24,15344,2.69,2.059823513031006,0.001,32557
380463,283300,0.49271600000000015,2.31,24,15352,2.59,1.2736682891845703,0.001,32615
380720,283400,0.49237333333333333,2.57,24,15361,4.17,5.120546340942383,0.001,32679
380940,283500,0.4920800000000001,2.2,24,15368,2.41,2.3630166053771973,0.001,32734
381175,283600,0.4917666666666667,2.35,24,15376,2.72,2.961264133453369,0.001,32793
381407,283700,0.4914573333333334,2.32,24,15384,3.05,2.8417885303497314,0.001,32851
381624,283800,0.49116800000000005,2.17,24,15392,2.85,1.5004849433898926,0.001,32905
381869,283900,0.49084133333333346,2.45,24,15400,3.46,2.401665687561035,0.001,32967
382086,284000,0.4905520000000001,2.17,24,15407,2.65,1.5498414039611816,0.001,33021
382322,284100,0.4902373333333334,2.36,24,15415,3.27,3.2370798587799072,0.001,33080
382557,284200,0.489924,2.35,24,15423,2.81,2.4102442264556885,0.001,33139
382784,284300,0.48962133333333346,2.27,24,15431,2.93,1.7386023998260498,0.001,33195
383005,284400,0.4893266666666667,2.21,24,15438,2.53,1.9642747640609741,0.001,33251
383217,284500,0.48904400000000003,2.12,24,15446,2.08,1.2605116367340088,0.001,33304
383443,284600,0.48874266666666655,2.26,24,15454,2.53,1.8814647197723389,0.001,33360
383663,284700,0.4884493333333333,2.2,24,15461,2.64,4.183966636657715,0.001,33415
383900,284800,0.4881333333333333,2.37,24,15469,3.21,2.442345142364502,0.001,33474
384113,284900,0.48784933333333336,2.13,24,15477,1.99,2.973068952560425,0.001,33528
384318,285000,0.487576,2.05,24,15484,2.08,1.5452100038528442,0.001,33579
384567,285100,0.487244,2.49,24,15492,3.14,6.3588056564331055,0.001,33641
384839,285200,0.4868813333333333,2.72,24,15500,4.06,2.1775341033935547,0.001,33709
385073,285300,0.4865693333333332,2.34,24,15508,2.84,4.499754905700684,0.001,33768
385294,285400,0.48627466666666663,2.21,24,15516,2.86,2.044440507888794,0.001,33823
385531,285500,0.48595866666666665,2.37,24,15524,3.24,4.818855285644531,0.001,33882
385743,285600,0.485676,2.12,24,15531,2.41,2.3794007301330566,0.001,33935
385964,285700,0.4853813333333332,2.21,24,15539,2.82,1.6974397897720337,0.001,33990
386181,285800,0.48509199999999986,2.17,24,15547,2.6,4.406336784362793,0.001,34045
386425,285900,0.4847666666666668,2.44,24,15555,3.15,5.550812721252441,0.001,34106
386654,286000,0.4844613333333334,2.29,24,15564,2.79,3.462610960006714,0.001,34163
386891,286100,0.4841453333333332,2.37,24,15572,3.17,3.461195230484009,0.001,34222
387123,286200,0.48383600000000015,2.32,24,15579,2.88,1.5429056882858276,0.001,34280
387350,286300,0.48353333333333337,2.27,24,15587,2.43,1.6257063150405884,0.001,34337
387583,286400,0.4832226666666668,2.33,24,15595,3.26,2.16875958442688,0.001,34395
387822,286500,0.482904,2.39,24,15604,3.06,1.184852957725525,0.001,34455
